source_style,target_style,similarity,source_idx,target_idx,source_artist,target_artist,source_genre,target_genre
Early_Renaissance,Northern_Renaissance,0.8563547134399414,32315,39646,fra-angelico,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8554983139038086,42514,39646,fra-angelico,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8473964333534241,48517,49294,Unknown Artist,hans-memling,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8448338508605957,63950,49294,Unknown Artist,hans-memling,portrait,religious_painting
High_Renaissance,Northern_Renaissance,0.8374198079109192,43388,49294,titian,hans-memling,portrait,religious_painting
High_Renaissance,Northern_Renaissance,0.8361420631408691,22121,49294,Unknown Artist,hans-memling,portrait,religious_painting
High_Renaissance,Northern_Renaissance,0.8312287926673889,25344,49294,titian,hans-memling,portrait,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8750230669975281,49140,40956,Unknown Artist,el-greco,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8749483823776245,48312,40956,hans-memling,el-greco,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8735491037368774,47828,40956,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8728720545768738,46602,40956,pietro-perugino,el-greco,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8706239461898804,21365,40956,Unknown Artist,el-greco,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8961513638496399,27413,10909,leonardo-da-vinci,Unknown Artist,sketch_and_study,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8827580213546753,56229,10909,titian,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8705505132675171,31969,10909,leonardo-da-vinci,Unknown Artist,sketch_and_study,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8585746884346008,25320,10909,Unknown Artist,Unknown Artist,sketch_and_study,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8552200198173523,50301,10909,leonardo-da-vinci,Unknown Artist,sketch_and_study,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.945725679397583,44627,28993,raphael,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9279851913452148,56475,28993,raphael,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9276079535484314,57155,28993,Unknown Artist,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9264161586761475,27948,28993,Unknown Artist,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9206961393356323,56991,28993,raphael,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8426434397697449,48320,48847,leonardo-da-vinci,Unknown Artist,sketch_and_study,sketch_and_study
Early_Renaissance,Northern_Renaissance,0.8421853184700012,27503,48847,leonardo-da-vinci,Unknown Artist,sketch_and_study,sketch_and_study
Early_Renaissance,Northern_Renaissance,0.8416674733161926,26938,48847,Unknown Artist,Unknown Artist,sketch_and_study,sketch_and_study
High_Renaissance,Northern_Renaissance,0.8401819467544556,76073,48847,Unknown Artist,Unknown Artist,Unknown Genre,sketch_and_study
Early_Renaissance,Northern_Renaissance,0.8399159908294678,23153,48847,Unknown Artist,Unknown Artist,sketch_and_study,sketch_and_study
High_Renaissance,Mannerism_Late_Renaissance,0.8947051167488098,34542,35147,raphael,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8934399485588074,54961,35147,titian,paolo-veronese,genre_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8883601427078247,22541,35147,raphael,paolo-veronese,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8869012594223022,51437,35147,Unknown Artist,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8834832310676575,33550,35147,pietro-perugino,paolo-veronese,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8795017004013062,62430,18187,raphael,albrecht-durer,sketch_and_study,religious_painting
High_Renaissance,Northern_Renaissance,0.8724895715713501,48080,18187,Unknown Artist,albrecht-durer,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8609758615493774,40689,18187,leonardo-da-vinci,albrecht-durer,sketch_and_study,religious_painting
High_Renaissance,Northern_Renaissance,0.8580934405326843,29295,18187,leonardo-da-vinci,albrecht-durer,sketch_and_study,religious_painting
Early_Renaissance,Northern_Renaissance,0.855132520198822,25320,18187,Unknown Artist,albrecht-durer,sketch_and_study,religious_painting
Early_Renaissance,Northern_Renaissance,0.8650202751159668,41270,71572,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.855446994304657,31565,71572,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8255668878555298,56035,71572,titian,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.8944545388221741,70328,25780,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
Northern_Renaissance,Baroque,0.8875621557235718,17977,25780,albrecht-durer,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Baroque,0.8818497061729431,56035,25780,titian,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.8763138055801392,18164,25780,albrecht-durer,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.8731889724731445,7460,25780,albrecht-durer,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8972170948982239,25221,18090,Unknown Artist,albrecht-durer,portrait,portrait
Early_Renaissance,Northern_Renaissance,0.890459418296814,52015,18090,Unknown Artist,albrecht-durer,portrait,portrait
Early_Renaissance,Northern_Renaissance,0.8826560378074646,22846,18090,Unknown Artist,albrecht-durer,portrait,portrait
Early_Renaissance,Northern_Renaissance,0.8740324974060059,49845,18090,Unknown Artist,albrecht-durer,religious_painting,portrait
High_Renaissance,Northern_Renaissance,0.8733096718788147,51991,18090,Unknown Artist,albrecht-durer,portrait,portrait
Mannerism_Late_Renaissance,Baroque,0.9086614847183228,50840,75705,tintoretto,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.896899402141571,52226,75705,paolo-veronese,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.8882570266723633,30599,75705,tintoretto,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Baroque,0.8862864971160889,40818,75705,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.8846356868743896,55868,75705,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Mannerism_Late_Renaissance,Baroque,0.7896884083747864,26437,3813,tintoretto,rembrandt,portrait,portrait
Mannerism_Late_Renaissance,Baroque,0.7865266799926758,75335,3813,Unknown Artist,rembrandt,Unknown Genre,portrait
Northern_Renaissance,Baroque,0.783756673336029,41113,3813,hans-holbein-the-younger,rembrandt,portrait,portrait
High_Renaissance,Baroque,0.7810655236244202,65821,3813,Unknown Artist,rembrandt,portrait,portrait
Mannerism_Late_Renaissance,Baroque,0.77880859375,78456,3813,Unknown Artist,rembrandt,Unknown Genre,portrait
Northern_Renaissance,High_Renaissance,0.8864151835441589,72904,55679,Unknown Artist,michelangelo,Unknown Genre,religious_painting
Northern_Renaissance,High_Renaissance,0.8810051679611206,69185,55679,Unknown Artist,michelangelo,Unknown Genre,religious_painting
Early_Renaissance,High_Renaissance,0.8689547181129456,68566,55679,Unknown Artist,michelangelo,Unknown Genre,religious_painting
Early_Renaissance,High_Renaissance,0.865700364112854,56967,55679,Unknown Artist,michelangelo,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8765823245048523,26778,22790,Unknown Artist,hans-memling,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8709198832511902,56382,22790,Unknown Artist,hans-memling,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8594779968261719,47252,22790,pietro-perugino,hans-memling,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8577673435211182,69894,22790,Unknown Artist,hans-memling,Unknown Genre,religious_painting
Early_Renaissance,Northern_Renaissance,0.8576474189758301,22041,22790,Unknown Artist,hans-memling,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9163334369659424,57024,22544,pietro-perugino,hans-memling,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9163334369659424,51425,22544,pietro-perugino,hans-memling,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.908224880695343,56645,22544,Unknown Artist,hans-memling,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.896522045135498,37021,22544,fra-angelico,hans-memling,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8923242688179016,25851,22544,Unknown Artist,hans-memling,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9204394817352295,28746,55867,pietro-perugino,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9142643213272095,46966,55867,pietro-perugino,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9127851724624634,56390,55867,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.9127442836761475,30376,55867,pietro-perugino,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.9126979112625122,55655,55867,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,Baroque,0.7664435505867004,47915,628,Unknown Artist,rembrandt,sketch_and_study,genre_painting
Northern_Renaissance,Baroque,0.7414363622665405,17996,628,albrecht-durer,rembrandt,genre_painting,genre_painting
Northern_Renaissance,Baroque,0.7410909533500671,8533,628,albrecht-durer,rembrandt,religious_painting,genre_painting
Northern_Renaissance,Baroque,0.7371885776519775,41235,628,Unknown Artist,rembrandt,sketch_and_study,genre_painting
Mannerism_Late_Renaissance,Baroque,0.7352197766304016,19502,628,tintoretto,rembrandt,portrait,genre_painting
Early_Renaissance,Northern_Renaissance,0.8231197595596313,24314,43445,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,Northern_Renaissance,0.818335771560669,30622,43445,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8181792497634888,64951,43445,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Northern_Renaissance,0.7967019081115723,44596,43445,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,Northern_Renaissance,0.7847408056259155,48672,43445,Unknown Artist,Unknown Artist,religious_painting,portrait
Northern_Renaissance,Mannerism_Late_Renaissance,0.8670351505279541,23155,25981,hans-holbein-the-younger,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8323500752449036,29076,25981,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.828018307685852,50009,25981,titian,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8255869150161743,28164,25981,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,Mannerism_Late_Renaissance,0.8205684423446655,64667,25981,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,Mannerism_Late_Renaissance,0.8906440138816833,39021,56520,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8895606994628906,55896,56520,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8844883441925049,56770,56520,Unknown Artist,el-greco,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8780380487442017,44574,56520,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8777294754981995,45243,56520,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Baroque,0.8556678295135498,40689,10803,leonardo-da-vinci,rembrandt,sketch_and_study,genre_painting
High_Renaissance,Baroque,0.8522036075592041,49042,10803,michelangelo,rembrandt,sketch_and_study,genre_painting
Early_Renaissance,Baroque,0.8376629948616028,27503,10803,leonardo-da-vinci,rembrandt,sketch_and_study,genre_painting
Northern_Renaissance,Baroque,0.8362332582473755,5352,10803,albrecht-durer,rembrandt,sketch_and_study,genre_painting
Northern_Renaissance,Baroque,0.8271445631980896,2798,10803,albrecht-durer,rembrandt,sketch_and_study,genre_painting
High_Renaissance,Mannerism_Late_Renaissance,0.824220597743988,77034,61479,Unknown Artist,Unknown Artist,Unknown Genre,still_life
Northern_Renaissance,Mannerism_Late_Renaissance,0.8192395567893982,19108,61479,hieronymus-bosch,Unknown Artist,religious_painting,still_life
Early_Renaissance,Mannerism_Late_Renaissance,0.8167842030525208,50267,61479,Unknown Artist,Unknown Artist,religious_painting,still_life
High_Renaissance,Mannerism_Late_Renaissance,0.8098183274269104,46816,61479,Unknown Artist,Unknown Artist,still_life,still_life
Northern_Renaissance,Mannerism_Late_Renaissance,0.8076363801956177,20178,61479,hans-memling,Unknown Artist,religious_painting,still_life
Mannerism_Late_Renaissance,Baroque,0.8740841150283813,29838,49259,Unknown Artist,bartolome-esteban-murillo,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.857425332069397,50641,49259,Unknown Artist,bartolome-esteban-murillo,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.85465407371521,32485,49259,Unknown Artist,bartolome-esteban-murillo,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8497709631919861,53080,49259,Unknown Artist,bartolome-esteban-murillo,religious_painting,religious_painting
Mannerism_Late_Renaissance,Baroque,0.8455065488815308,20144,49259,el-greco,bartolome-esteban-murillo,religious_painting,religious_painting
Early_Renaissance,Rococo,0.873152494430542,25846,71898,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Baroque,Rococo,0.8722302317619324,17574,71898,rembrandt,Unknown Artist,religious_painting,Unknown Genre
Baroque,Rococo,0.8664038181304932,45009,71898,Unknown Artist,Unknown Artist,still_life,Unknown Genre
Baroque,Rococo,0.8653305768966675,19721,71898,peter-paul-rubens,Unknown Artist,religious_painting,Unknown Genre
Baroque,Rococo,0.8627013564109802,17567,71898,rembrandt,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Rococo,0.8268855810165405,38496,53599,Unknown Artist,Unknown Artist,religious_painting,genre_painting
High_Renaissance,Rococo,0.8195728063583374,73606,53599,Unknown Artist,Unknown Artist,Unknown Genre,genre_painting
High_Renaissance,Rococo,0.8178863525390625,30296,53599,Unknown Artist,Unknown Artist,religious_painting,genre_painting
Baroque,Rococo,0.8174272775650024,30342,53599,Unknown Artist,Unknown Artist,genre_painting,genre_painting
Early_Renaissance,Rococo,0.8161912560462952,25170,53599,Unknown Artist,Unknown Artist,religious_painting,genre_painting
Northern_Renaissance,High_Renaissance,0.922213077545166,56430,56164,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.9215980172157288,34154,56164,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9209128022193909,53035,56164,pietro-perugino,Unknown Artist,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.9194545745849609,21701,56164,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9169670343399048,23216,56164,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.913909912109375,56566,22499,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9133070707321167,52497,22499,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9133070707321167,47723,22499,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Northern_Renaissance,High_Renaissance,0.9041804075241089,39768,22499,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.893921971321106,56740,22499,Unknown Artist,pietro-perugino,religious_painting,religious_painting
Baroque,Rococo,0.8141200542449951,65028,62976,anthony-van-dyck,Unknown Artist,portrait,portrait
Baroque,Rococo,0.8092500567436218,65993,62976,anthony-van-dyck,Unknown Artist,portrait,portrait
Baroque,Rococo,0.8406856060028076,44404,53972,Unknown Artist,Unknown Artist,genre_painting,genre_painting
Baroque,Rococo,0.8390410542488098,55262,53972,Unknown Artist,Unknown Artist,genre_painting,genre_painting
Baroque,Rococo,0.8256696462631226,21552,53972,Unknown Artist,Unknown Artist,genre_painting,genre_painting
Baroque,Rococo,0.8249590396881104,61028,53972,Unknown Artist,Unknown Artist,landscape,genre_painting
Baroque,Rococo,0.8236405253410339,52214,53972,Unknown Artist,Unknown Artist,genre_painting,genre_painting
High_Renaissance,Northern_Renaissance,0.8907880187034607,68996,72254,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8882974982261658,79385,72254,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8840768933296204,56648,72254,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.881622314453125,76472,72254,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8732889890670776,71698,72254,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.9012113213539124,20835,45167,fra-angelico,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.9010732173919678,37021,45167,fra-angelico,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8908336758613586,52853,45167,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Northern_Renaissance,0.8872273564338684,50099,45167,fra-angelico,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8859103322029114,36556,45167,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,High_Renaissance,0.9129397869110107,34370,40302,pietro-perugino,Unknown Artist,portrait,portrait
Northern_Renaissance,High_Renaissance,0.8943442106246948,12996,40302,albrecht-durer,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.8938283920288086,49334,40302,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.8922414183616638,24448,40302,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,High_Renaissance,0.8800737261772156,24719,40302,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8937099575996399,38210,50604,Unknown Artist,el-greco,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8745748400688171,56873,50604,Unknown Artist,el-greco,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8725134134292603,27082,50604,Unknown Artist,el-greco,religious_painting,religious_painting
Northern_Renaissance,Mannerism_Late_Renaissance,0.8720664978027344,51970,50604,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8704444766044617,34473,50604,Unknown Artist,el-greco,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.844139814376831,62550,12948,michelangelo,albrecht-durer,sketch_and_study,illustration
High_Renaissance,Northern_Renaissance,0.8317580223083496,29376,12948,michelangelo,albrecht-durer,sketch_and_study,illustration
Baroque,Rococo,0.8376203179359436,7424,55939,rembrandt,Unknown Artist,genre_painting,religious_painting
High_Renaissance,Rococo,0.8285503387451172,36610,55939,raphael,Unknown Artist,sketch_and_study,religious_painting
Northern_Renaissance,Rococo,0.820609986782074,13085,55939,albrecht-durer,Unknown Artist,genre_painting,religious_painting
Baroque,Rococo,0.8170380592346191,8522,55939,rembrandt,Unknown Artist,religious_painting,religious_painting
Baroque,Rococo,0.8154879808425903,17744,55939,rembrandt,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9041481614112854,46471,44010,raphael,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.901940107345581,50225,44010,raphael,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.899730384349823,46546,44010,raphael,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.8983085751533508,52548,44010,Unknown Artist,Unknown Artist,religious_painting,religious_painting
Early_Renaissance,Mannerism_Late_Renaissance,0.8973307609558105,69439,44010,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
Northern_Renaissance,High_Renaissance,0.8346198201179504,62300,40712,hieronymus-bosch,leonardo-da-vinci,sketch_and_study,sketch_and_study
Northern_Renaissance,High_Renaissance,0.825663685798645,11193,40712,albrecht-durer,leonardo-da-vinci,genre_painting,sketch_and_study
Early_Renaissance,High_Renaissance,0.8124964237213135,25240,40712,Unknown Artist,leonardo-da-vinci,sketch_and_study,sketch_and_study
Northern_Renaissance,High_Renaissance,0.8118483424186707,71874,40712,Unknown Artist,leonardo-da-vinci,Unknown Genre,sketch_and_study
Northern_Renaissance,High_Renaissance,0.8109809756278992,77324,40712,Unknown Artist,leonardo-da-vinci,Unknown Genre,sketch_and_study
Early_Renaissance,Northern_Renaissance,0.8395187854766846,26144,81108,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8390133380889893,20241,81108,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8386565446853638,22096,81108,fra-angelico,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8378313779830933,44319,81108,fra-angelico,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8358314633369446,57083,81108,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.8697072863578796,79385,24065,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
High_Renaissance,Northern_Renaissance,0.8695721626281738,68996,24065,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
High_Renaissance,Northern_Renaissance,0.8633154630661011,76472,24065,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
High_Renaissance,Northern_Renaissance,0.8595060706138611,56648,24065,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8528373837471008,76620,24065,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
High_Renaissance,Mannerism_Late_Renaissance,0.9034260511398315,21462,48172,titian,paolo-veronese,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.882994532585144,63436,48172,titian,paolo-veronese,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8708322048187256,64098,48172,titian,paolo-veronese,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8693658709526062,42800,48172,raphael,paolo-veronese,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8620810508728027,43350,48172,titian,paolo-veronese,portrait,portrait
Northern_Renaissance,Mannerism_Late_Renaissance,0.894224226474762,26814,39483,hans-holbein-the-younger,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8509658575057983,64971,39483,Unknown Artist,Unknown Artist,portrait,portrait
Early_Renaissance,Mannerism_Late_Renaissance,0.84930020570755,48672,39483,Unknown Artist,Unknown Artist,religious_painting,portrait
Northern_Renaissance,Mannerism_Late_Renaissance,0.8476613163948059,27682,39483,hans-memling,Unknown Artist,portrait,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8467485904693604,46129,39483,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8712380528450012,69294,29749,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
Early_Renaissance,Northern_Renaissance,0.8576939702033997,68173,29749,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
High_Renaissance,Northern_Renaissance,0.8553673624992371,79393,29749,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
Early_Renaissance,Northern_Renaissance,0.8548250794410706,80532,29749,Unknown Artist,Unknown Artist,Unknown Genre,religious_painting
Early_Renaissance,Northern_Renaissance,0.853991687297821,56737,29749,Unknown Artist,Unknown Artist,religious_painting,religious_painting
High_Renaissance,Northern_Renaissance,0.8787792325019836,54547,77324,michelangelo,Unknown Artist,genre_painting,Unknown Genre
High_Renaissance,Northern_Renaissance,0.863483190536499,62520,77324,michelangelo,Unknown Artist,sketch_and_study,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8609131574630737,22935,77324,Unknown Artist,Unknown Artist,sketch_and_study,Unknown Genre
High_Renaissance,Northern_Renaissance,0.856319010257721,62166,77324,leonardo-da-vinci,Unknown Artist,sketch_and_study,Unknown Genre
Early_Renaissance,Northern_Renaissance,0.8502504825592041,45383,77324,Unknown Artist,Unknown Artist,sketch_and_study,Unknown Genre
High_Renaissance,Baroque,0.8500134944915771,62550,658,michelangelo,rembrandt,sketch_and_study,sketch_and_study
High_Renaissance,Baroque,0.8384642601013184,40689,658,leonardo-da-vinci,rembrandt,sketch_and_study,sketch_and_study
Northern_Renaissance,Baroque,0.8347867131233215,2501,658,Unknown Artist,rembrandt,Unknown Genre,sketch_and_study
Northern_Renaissance,Baroque,0.830724835395813,17982,658,albrecht-durer,rembrandt,religious_painting,sketch_and_study
Mannerism_Late_Renaissance,Baroque,0.8271496891975403,62436,658,titian,rembrandt,sketch_and_study,sketch_and_study
Early_Renaissance,Northern_Renaissance,0.8328453302383423,26869,51292,Unknown Artist,Unknown Artist,religious_painting,portrait
High_Renaissance,Northern_Renaissance,0.8307247757911682,33619,51292,pietro-perugino,Unknown Artist,religious_painting,portrait
High_Renaissance,Northern_Renaissance,0.8303216099739075,49223,51292,Unknown Artist,Unknown Artist,portrait,portrait
High_Renaissance,Northern_Renaissance,0.8144456148147583,26255,51292,pietro-perugino,Unknown Artist,religious_painting,portrait
Early_Renaissance,Northern_Renaissance,0.8087952733039856,48203,51292,Unknown Artist,Unknown Artist,religious_painting,portrait
High_Renaissance,Mannerism_Late_Renaissance,0.8839861154556274,76258,78480,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.8824794888496399,35126,78480,Unknown Artist,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.87077796459198,56694,78480,pietro-perugino,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.8652017116546631,57117,78480,michelangelo,Unknown Artist,religious_painting,Unknown Genre
High_Renaissance,Mannerism_Late_Renaissance,0.8644360303878784,50929,78480,pietro-perugino,Unknown Artist,religious_painting,Unknown Genre
Early_Renaissance,High_Renaissance,0.8557782769203186,71452,32577,Unknown Artist,michelangelo,Unknown Genre,sketch_and_study
Northern_Renaissance,High_Renaissance,0.847192645072937,28286,32577,hieronymus-bosch,michelangelo,religious_painting,sketch_and_study
Northern_Renaissance,High_Renaissance,0.8376346230506897,4882,32577,albrecht-durer,michelangelo,sketch_and_study,sketch_and_study
Early_Renaissance,High_Renaissance,0.8360435366630554,29979,32577,Unknown Artist,michelangelo,religious_painting,sketch_and_study
Early_Renaissance,High_Renaissance,0.8357752561569214,20810,32577,Unknown Artist,michelangelo,illustration,sketch_and_study
High_Renaissance,Northern_Renaissance,0.9064126014709473,73214,71841,Unknown Artist,Unknown Artist,Unknown Genre,Unknown Genre
